LogName,Date,Time,ComputerName,SourceName,TaskCategory,EventType,Keywords,OpCode,EventCode,Type,RecordNumber,Message,isMalicious
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258004,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258005,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258006,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258007,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258008,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258009,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258010,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258011,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258012,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258013,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258014,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258015,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258016,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258017,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258018,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258019,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258020,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258021,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,258022,An object was deleted.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258023,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258024,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258025,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258026,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258028,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258029,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258031,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258032,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258033,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258034,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258035,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258036,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258037,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258038,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258039,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258040,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258041,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258042,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258043,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258044,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258045,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258046,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258047,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,258048,An object was deleted.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258049,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258050,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258051,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258052,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258053,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258054,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258055,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258056,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258057,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258058,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258059,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258060,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258061,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258062,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258063,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258064,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258065,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258066,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258067,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258068,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258069,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258070,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258071,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,258072,An object was deleted.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258073,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258074,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258075,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258076,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258077,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258078,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258079,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258080,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258081,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258082,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258083,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258084,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258085,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258086,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258087,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258088,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258089,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258090,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,258091,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,258092,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,258093,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:48,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,258094,An attempt was made to access an object.,Yes
